item,itemLabel,startDate,endDate,psid
Q100255526,"Пьяных, Дмитрий Сергеевич",2020-07-29,2021-10-12,Q100255526-F1759D93-7F50-4E15-8845-080A9DEBBA83
Q101188545,Роман Михайлович Лябихов,2020-11-05,2021-10-12,Q101188545-B5DBA2C9-531E-45A9-B6DC-A676719E04D1
Q104913511,Дмитрий Викторович Кузякин,2021-01-21,2021-10-12,Q104913511-185312EF-771D-4E90-9A9C-07E0D439D258
Q105265245,Алексей Анатольевич Лисовенко,2021-02-05,2021-10-12,Q105265245-68CB4F83-C317-4B2C-B146-CD108E76DDB2
Q106506131,"Парахин, Гаврил Павлович",2021-04-15,,Q106506131-7d0cfbe6-4bdf-6aa0-d676-a12719c52bee
Q1232545,"Пирог, Дмитрий Юрьевич",2017-03-01,2021-10-12,Q1232545-A27AF645-7401-4622-9E2D-0657E402E5D8
Q1232720,"Сватковский, Дмитрий Валерьевич",2018-09-25,2021-10-12,Q1232720-1FEC5BCE-633A-4B04-B2E4-8212F7967454
Q131674,Анатолий Евгеньевич Карпов,2016-10-05,2021-10-12,Q131674-2E3D79D4-E706-4A96-B73C-BEA59F9B2152
Q1361037,Владимир Анатольевич Шаманов,2016-10-05,2021-10-12,Q1361037-D41BF8D8-6361-41F5-847D-7D79CADF0932
Q1377159,Станислав Сергеевич Говорухин,1994-01-11,2018-06-14,Q1377159-802A1D32-A0DD-45D3-B6AA-77FFD0D41438
Q15064315,"Бариев, Марат Мансурович",2016-10-05,2021-10-12,Q15064315-40788201-1F3A-4D3A-B8F8-6F949E661989
Q15065685,Владимир Владимирович Гутенёв,2016-10-05,2021-10-12,Q15065685-7646B52F-298C-4BE6-90C8-EC1A6754E6F0
Q15067417,Александр Владимирович Ильтяков,2016-10-05,2021-10-12,Q15067417-FE074CAD-0013-4F60-BBFF-650EEF549EDC
Q15068090,"Казакова, Ольга Михайловна",2016-10-05,2021-10-12,Q15068090-06CD81B9-21E4-4878-A389-B8C96ED1F726
Q15070050,Елена Александровна Ямпольская,2016-10-05,2021-10-12,Q15070050-E17C2680-3A26-4FBB-B1C0-E205AEA2EAF0
Q15070506,"Кривоносов, Сергей Владимирович",2016-10-05,2021-10-12,Q15070506-68C84A0B-5893-49D9-95DD-425F6F0E0272
Q15071405,"Лысаков, Вячеслав Иванович",2016-10-05,2021-10-12,Q15071405-2D4FAB6E-DE16-4C33-B8B8-BA828E870C86
Q15071668,"Тимофеева, Ольга Викторовна",2016-10-05,2021-10-12,Q15071668-543CEC7F-B083-43B8-94B5-D6D25DF0D7F2
Q15072277,"Мельник, Владимир Иванович",2016-10-05,2021-10-12,Q15072277-E8828510-C507-42A0-AEE4-7DC5FBFC5281
Q15076569,"Новиков, Владимир Михайлович",2016-10-05,2021-10-12,Q15076569-A02992C3-670F-4C42-BD57-973FF5A53572
Q1517429,Олег Васильевич Шеин,2016-10-05,2021-10-12,Q1517429-CA6EBC78-C319-4BC2-8D9D-2828F2993FDD
Q15205990,"Василенко, Александр Борисович",2016-10-05,2021-10-12,Q15205990-02449479-1349-4396-9901-8513A3686461
Q15206940,"Кидяев, Виктор Борисович",2016-10-05,2021-10-12,Q15206940-410BE2CC-516A-454A-B678-44154941E261
