item,itemLabel,startDate,endDate,psid
Q1189178,"Черкесов, Виктор Васильевич",2011-12-04,2016-10-05,Q1189178-F2CAA01A-8295-41F1-9C10-6617BE5F5189
Q131674,Анатолий Евгеньевич Карпов,2011-12-21,2016-10-05,Q131674-56BF55DD-4109-4349-9FD2-33202336F1B1
Q133318,Марат Мубинович Сафин,2011-12-21,2016-10-05,Q133318-240B3AA1-3D83-439E-85D5-AA9DB8D5750C
Q1377159,Станислав Сергеевич Говорухин,1994-01-11,2018-06-14,Q1377159-802A1D32-A0DD-45D3-B6AA-77FFD0D41438
Q1393551,Махарбек Хазбиевич Хадарцев,2011,2016,Q1393551-27E61306-67D2-410A-BD70-3EC1602758E0
Q15063908,"Агеев, Александр Александрович",2011-12-15,2016-10-05,Q15063908-E8B47572-058F-4FB1-9C36-A0C05FA35A42
Q15064315,"Бариев, Марат Мансурович",2011-12-21,2016-10-05,Q15064315-8F76426E-989F-4FAA-B7A9-E3B38C8797C8
Q15065685,Владимир Владимирович Гутенёв,2011-12-21,2016-10-05,Q15065685-7A9E8DED-56C5-47A3-AF6D-72C034C4CD6B
Q15067001,Ян Викторович Зелинский,2011-12-04,2016-10-05,Q15067001-DEA61295-2417-4A1F-AC2B-F49C2D53A2EC
Q15067417,Александр Владимирович Ильтяков,2011-12-21,2016-10-05,Q15067417-A399849A-120C-4E49-B1D8-8626C1B4C039
Q15067589,"Исаев, Юрий Олегович",2011-12-21,2016-10-05,Q15067589-480C2FE9-FCB1-4A29-AEBE-687989F05C8D
Q15068078,"Казаков, Алексей Валерьевич",2011-12-15,2016-10-05,Q15068078-1C9AF3C0-46FA-4C95-9C9E-42DC0B547D37
Q15070506,"Кривоносов, Сергей Владимирович",2011-12-21,2016-10-05,Q15070506-7C7A81DE-0F0A-4757-B2AE-249EB69F2082
Q15070870,"Трапезников, Валерий Владимирович",2011-12-21,2016-10-05,Q15070870-D05A01A6-3208-4FF6-B4FB-3F3AD85839C4
Q15071405,"Лысаков, Вячеслав Иванович",2011-12-21,2016-10-05,Q15071405-44A6BE58-423C-41B0-BF33-19ED25999D40
Q15072844,"Михеев, Олег Леонидович",2011-12-15,2016-10-05,Q15072844-9918EB62-D11D-496E-98C1-BC61AD06FBDC
Q15074132,"Музыкаев, Аднан Абдулаевич",2011-12-15,2016-10-05,Q15074132-5A9F2F7A-4368-4AB0-AF92-56214708A2FF
Q15074243,"Мурга, Андрей Юрьевич",2011-12-21,2016-10-05,Q15074243-8F9F0DB8-578C-4D20-89F7-1E068A5C03E3
Q15074673,"Таскаев, Владимир Павлович",2011-12-04,2016-10-05,Q15074673-4EEDFF6B-47C0-4535-92B2-984970122516
Q15076678,"Оганян, Оганес Арменакович",2011-12-15,2016-10-05,Q15076678-2728653F-6279-42AE-859D-2EC683581CE0
Q15079062,"Паутов, Виктор Николаевич",2011-12-04,2016-10-05,Q15079062-91B94E11-50FC-4944-97FF-2FBE10F6AA37
Q15079217,Олег Владимирович Пахолков,2011-12-15,2016-10-05,Q15079217-431AD9F3-6B45-4C54-BF1E-2FEAD45CA633
Q15205990,"Василенко, Александр Борисович",2011-12-21,2016-10-05,Q15205990-09DE0DC3-6559-4739-B063-C96BD70607F3
Q15206940,"Кидяев, Виктор Борисович",2011-12-21,2016-10-05,Q15206940-1C797D81-6A29-460B-90F5-FD894181539B
Q152318,Светлана Евгеньевна Савицкая,1996,,Q152318-43B36E2E-80B9-4EFA-B066-EFDB84B86503
Q15702796,"Клинцевич, Франц Адамович",2011-12-21,2016-10-05,Q15702796-26873233-BE39-49D3-B9F2-5F7D7E01CCD5
Q15714548,"Чиндяскин, Сергей Викторович",2011-12-21,2016-10-05,Q15714548-84EA83B2-1BA8-481A-A303-B19BB3BBB144
Q16629325,Александр Васильев,2011-12-21,2016-10-05,Q16629325-F960EB22-4734-4B83-BD7E-64A9839BDD33
Q16643001,Вадим Деньгин,2011-12-04,2016-10-05,Q16643001-8E03F093-6694-44AC-B0BF-BC4AC6AB3069
Q16661684,Виктор Николаевич Карамышев,2016-09-18,2019-06,Q16661684-ee7b4d05-4984-898e-b093-2e0a72efdee3
Q16665423,"Кононов, Владимир Михайлович",2011-12-21,2016-10-05,Q16665423-624DD12F-0252-418B-9B54-72E722A632F8
Q16668985,"Курдюмов, Александр Борисович",2011-12-04,2016-10-05,Q16668985-D3895DDF-0988-4567-978C-42618CD2E624
Q16680789,"Никитчук, Иван Игнатьевич",2011-12-04,2016-10-05,Q16680789-B697EA9D-3705-4AA4-8280-2BCB05CF5F87
Q16691842,Александр Александрович Ремезков,2011-12-21,2016-10-05,Q16691842-4A157936-A137-4EE2-A2DD-1A231B10D141
Q16712255,"Фокин, Александр Иванович",2011-12-21,2016-10-05,Q16712255-D72744DA-7656-4240-AE1D-A12D3673DAA1
Q16720096,"Шестаков, Василий Борисович",2011-12-21,2016-10-05,Q16720096-217EF9B5-A100-454E-BFD8-E07BE6A589E3
Q18044235,Григорий Петрович Ледков,2011-12-21,2016-10-05,Q18044235-7323F146-2F61-4BEB-90DA-815D606D2C8F
Q182452,Геннадий Андреевич Зюганов,1993-12-12,,Q182452-D5C07AB1-8043-460C-8E06-10323DE907FA
Q18277467,"Селезнёв, Валерий Сергеевич",2011-12-04,2016-10-05,Q18277467-B57BE687-151E-4C02-9F40-BAD9E9F8D02B
Q18278938,Федот Семёнович Тумусов,2016-09-18,,Q18278938-F6849E38-2E64-4693-A5E2-1183AFEDC79F
Q183279,Жорес Иванович Алфёров,1995,2019,Q183279-92548E02-9DB1-4FB7-B94B-31E78E9A383A
